sample_id,config,accurate,latency,cost,tree_cost,has_tree
multihop-393,A1,1.0,0.538661003112793,0.00016428,0.0,0
multihop-394,A1,1.0,2.195815324783325,0.0001974,0.0,0
multihop-395,A1,1.0,2.7184360027313232,0.00020742,0.0,0
multihop-396,A1,1.0,1.502418041229248,0.00017124,0.0,0
multihop-397,A1,0.0,19.853946924209595,0.00020046,0.0,0
multihop-398,A1,0.0,1.90305495262146,0.00021354,0.0,0
multihop-399,A1,1.0,10.073796272277832,0.00017226,0.0,0
multihop-400,A1,1.0,6.987594127655029,0.00023298,0.0,0
multihop-401,A1,0.0,1.7408549785614014,0.00017382,0.0,0
multihop-402,A1,1.0,17.496113061904907,0.00021684,0.0,0
multihop-403,A1,0.0,5.692146062850952,0.00014808,0.0,0
multihop-404,A1,1.0,1.6881771087646484,0.00018276,0.0,0
multihop-405,A1,0.0,1.4209799766540527,0.00015852,0.0,0
multihop-406,A1,0.0,4.255024194717407,0.00013752,0.0,0
multihop-407,A1,0.0,2.6986565589904785,0.00020160000000000002,0.0,0
multihop-408,A1,1.0,1.126981258392334,0.00021132,0.0,0
multihop-409,A1,1.0,1.6850740909576416,0.00021485999999999999,0.0,0
multihop-410,A1,1.0,1.8416361808776855,0.00021108,0.0,0
multihop-411,A1,1.0,0.5357961654663086,0.00018240000000000002,0.0,0
multihop-412,A1,0.0,1.4542882442474365,0.0001941,0.0,0
multihop-413,A1,0.0,1.5361230373382568,0.00021522,0.0,0
multihop-414,A1,0.0,11.506713151931763,0.00021324,0.0,0
multihop-415,A1,1.0,1.9640750885009766,0.00018821999999999998,0.0,0
multihop-416,A1,1.0,1.4874141216278076,0.00014322,0.0,0
multihop-417,A1,1.0,1.9393668174743652,0.00015173999999999998,0.0,0
multihop-418,A1,1.0,1.8063459396362305,0.00018906,0.0,0
multihop-419,A1,0.0,9.74268102645874,0.00016151999999999998,0.0,0
multihop-420,A1,0.0,2.479689836502075,0.00016842,0.0,0
multihop-421,A1,0.0,2.0608839988708496,0.00015131999999999998,0.0,0
multihop-422,A1,0.0,1.5725860595703125,0.00019164,0.0,0
multihop-423,A1,0.0,22.277286052703857,0.00020273999999999997,0.0,0
multihop-424,A1,0.0,16.137022256851196,0.00016451999999999998,0.0,0
multihop-425,A1,1.0,1.4673819541931152,0.00020904,0.0,0
multihop-426,A1,1.0,2.8357038497924805,0.00017465999999999998,0.0,0
multihop-427,A1,0.0,2.388500928878784,0.00020423999999999998,0.0,0
multihop-428,A1,0.0,4.004761219024658,0.00017556,0.0,0
multihop-429,A1,0.0,1.219146966934204,0.00019098,0.0,0
multihop-430,A1,1.0,1.0335159301757812,0.00018324,0.0,0
multihop-431,A1,1.0,0.8976168632507324,0.00016895999999999998,0.0,0
multihop-432,A1,1.0,2.5862319469451904,0.00018366,0.0,0
multihop-433,A1,1.0,2.806867837905884,0.00020951999999999999,0.0,0
multihop-434,A1,0.0,3.747361898422241,0.00021558,0.0,0
multihop-435,A1,1.0,1.2478549480438232,0.00019914,0.0,0
multihop-436,A1,0.0,2.6523818969726562,0.00020171999999999999,0.0,0
multihop-437,A1,1.0,2.15073823928833,0.00019422,0.0,0
multihop-438,A1,0.0,7.846531867980957,0.00020772000000000002,0.0,0
multihop-439,A1,1.0,24.680740118026733,0.00021468,0.0,0
multihop-440,A1,0.0,1.7850749492645264,0.00024888000000000004,0.0,0
multihop-441,A1,1.0,2.3498899936676025,0.0002013,0.0,0
multihop-442,A1,1.0,4.591847896575928,0.00020171999999999996,0.0,0
multihop-443,A1,0.0,3.1473701000213623,0.00017460000000000002,0.0,0
multihop-444,A1,0.0,2.1992037296295166,0.00020345999999999998,0.0,0
multihop-445,A1,0.0,1.7834761142730713,0.00021437999999999996,0.0,0
multihop-446,A1,0.0,3.0019371509552,0.00018629999999999997,0.0,0
multihop-447,A1,1.0,2.235862970352173,0.00017627999999999999,0.0,0
multihop-448,A1,0.0,1.3716809749603271,0.00020946,0.0,0
multihop-449,A1,0.0,2.575112819671631,0.0001743,0.0,0
multihop-450,A1,0.0,1.8814549446105957,0.00020154,0.0,0
multihop-451,A1,1.0,1.0956916809082031,0.00019068,0.0,0
multihop-452,A1,1.0,6.724021673202515,0.00020459999999999999,0.0,0
multihop-453,A1,1.0,5.254823923110962,0.00021648,0.0,0
multihop-454,A1,1.0,1.3490922451019287,0.00020226,0.0,0
multihop-455,A1,1.0,2.3663711547851562,0.00016878,0.0,0
multihop-456,A1,0.0,14.598894834518433,0.00018156000000000002,0.0,0
multihop-457,A1,1.0,4.427137851715088,0.00021096,0.0,0
multihop-458,A1,0.0,3.5329370498657227,0.00017106,0.0,0
multihop-459,A1,0.0,5.1206841468811035,0.00017016,0.0,0
multihop-460,A1,1.0,1.573380708694458,0.0001716,0.0,0
multihop-461,A1,1.0,15.874220848083496,0.00017867999999999996,0.0,0
multihop-462,A1,1.0,1.6322288513183594,0.00017982,0.0,0
multihop-463,A1,1.0,4.7738518714904785,0.00015102,0.0,0
multihop-464,A1,0.0,0.8015921115875244,0.00018186,0.0,0
multihop-465,A1,0.0,1.390117883682251,0.00017982,0.0,0
multihop-466,A1,0.0,0.790985107421875,0.0001965,0.0,0
multihop-467,A1,0.0,7.999968767166138,0.00016974,0.0,0
multihop-468,A1,1.0,3.1223578453063965,0.00017514,0.0,0
multihop-469,A1,1.0,0.7217071056365967,0.00015089999999999998,0.0,0
multihop-470,A1,1.0,3.471190929412842,0.00021648,0.0,0
multihop-471,A1,0.0,3.1816482543945312,0.0002103,0.0,0
multihop-472,A1,1.0,1.3143489360809326,0.00018156,0.0,0
multihop-473,A1,1.0,2.636353015899658,0.00015905999999999998,0.0,0
multihop-474,A1,1.0,1.9039618968963623,0.00020154,0.0,0
multihop-475,A1,1.0,1.0564379692077637,0.00018041999999999998,0.0,0
multihop-476,A1,1.0,6.324898958206177,0.00019176,0.0,0
multihop-477,A1,1.0,10.10225796699524,0.00018690000000000002,0.0,0
multihop-478,A1,0.0,1.732018232345581,0.00015683999999999997,0.0,0
multihop-479,A1,1.0,0.6267309188842773,0.00020598,0.0,0
multihop-480,A1,0.0,1.299415111541748,0.00021198,0.0,0
multihop-481,A1,0.0,2.6563796997070312,0.00018252,0.0,0
multihop-482,A1,1.0,3.866921901702881,0.00020226,0.0,0
multihop-483,A1,0.0,0.8947842121124268,0.00021384,0.0,0
multihop-484,A1,1.0,0.7486588954925537,0.00021378,0.0,0
multihop-485,A1,1.0,1.2630350589752197,0.00017087999999999996,0.0,0
multihop-486,A1,0.0,2.9785311222076416,0.0002007,0.0,0
multihop-487,A1,1.0,0.7386066913604736,0.00014267999999999998,0.0,0
multihop-488,A1,0.0,3.1163268089294434,0.00020033999999999997,0.0,0
multihop-489,A1,0.0,2.3477210998535156,0.00016998,0.0,0
multihop-490,A1,0.0,5.217912912368774,0.0002205,0.0,0
multihop-491,A1,0.0,4.606674909591675,0.00020675999999999998,0.0,0
multihop-492,A1,1.0,0.9101300239562988,0.00016578,0.0,0
multihop-493,A1,1.0,3.739377975463867,0.00020183999999999998,0.0,0
multihop-494,A1,1.0,2.5475871562957764,0.0001929,0.0,0
multihop-495,A1,1.0,3.756699800491333,0.00019368,0.0,0
multihop-496,A1,0.0,2.088779926300049,0.00018552,0.0,0
multihop-497,A1,1.0,1.797386884689331,0.00019182,0.0,0
multihop-498,A1,0.0,20.138978242874146,0.00020297999999999998,0.0,0
multihop-499,A1,1.0,3.361417055130005,0.00017556,0.0,0
multihop-500,A1,1.0,1.7060599327087402,0.00020286,0.0,0
multihop-501,A1,0.0,8.083245038986206,0.0001614,0.0,0
multihop-502,A1,0.0,4.667866945266724,0.0002304,0.0,0
multihop-503,A1,0.0,13.150278329849243,0.00020172,0.0,0
multihop-504,A1,0.0,3.142538070678711,0.00020399999999999997,0.0,0
multihop-505,A1,1.0,21.36414384841919,0.00018593999999999997,0.0,0
multihop-506,A1,1.0,1.670361042022705,0.00019739999999999997,0.0,0
multihop-507,A1,1.0,10.746068954467773,0.00016985999999999998,0.0,0
multihop-508,A1,1.0,2.708906888961792,0.00021618,0.0,0
multihop-509,A1,1.0,0.7515010833740234,0.00018564,0.0,0
multihop-510,A1,1.0,3.3179190158843994,0.00021287999999999998,0.0,0
multihop-511,A1,0.0,3.5531957149505615,0.00019722,0.0,0
multihop-512,A1,0.0,1.1689813137054443,0.0001578,0.0,0
multihop-513,A1,1.0,2.463901996612549,0.00021258,0.0,0
multihop-514,A1,0.0,1.2025299072265625,0.0001383,0.0,0
multihop-515,A1,1.0,3.263810873031616,0.00017706,0.0,0
multihop-516,A1,0.0,3.9537580013275146,0.00018719999999999997,0.0,0
multihop-517,A1,1.0,1.5712711811065674,0.00020856,0.0,0
multihop-518,A1,1.0,1.4327309131622314,0.00017723999999999998,0.0,0
multihop-519,A1,0.0,0.7924010753631592,0.00020747999999999996,0.0,0
multihop-520,A1,1.0,1.973484992980957,0.00020892,0.0,0
multihop-521,A1,0.0,2.017031192779541,0.000213,0.0,0
multihop-522,A1,1.0,0.8256299495697021,0.00018498,0.0,0
multihop-523,A1,0.0,1.377342939376831,0.00019596,0.0,0
multihop-524,A1,1.0,7.77640438079834,0.00020141999999999998,0.0,0
multihop-525,A1,1.0,2.517292022705078,0.00022637999999999998,0.0,0
multihop-526,A1,1.0,0.8206870555877686,0.00019248,0.0,0
multihop-527,A1,0.0,4.422601938247681,0.00017873999999999999,0.0,0
multihop-528,A1,0.0,8.184215068817139,0.00014939999999999997,0.0,0
multihop-529,A1,1.0,2.3693900108337402,0.00017376000000000002,0.0,0
multihop-530,A1,1.0,1.83138108253479,0.0002238,0.0,0
multihop-531,A1,1.0,1.472012996673584,0.00020999999999999998,0.0,0
multihop-532,A1,1.0,4.189440011978149,0.00016236,0.0,0
multihop-533,A1,1.0,7.781341314315796,0.000159,0.0,0
multihop-534,A1,0.0,2.5247230529785156,0.00018924,0.0,0
multihop-535,A1,1.0,1.5141208171844482,0.00019295999999999997,0.0,0
multihop-536,A1,0.0,6.087553024291992,0.00020357999999999997,0.0,0
multihop-537,A1,0.0,1.1294231414794922,0.00019073999999999998,0.0,0
multihop-538,A1,0.0,0.9631712436676025,0.00013386,0.0,0
multihop-539,A1,0.0,0.8456912040710449,0.00016031999999999998,0.0,0
multihop-540,A1,0.0,2.2683651447296143,0.00018114,0.0,0
multihop-541,A1,1.0,17.086856365203857,0.00019752000000000002,0.0,0
multihop-542,A1,1.0,1.5516149997711182,0.00018966,0.0,0
multihop-543,A1,1.0,0.7387621402740479,0.00016481999999999998,0.0,0
multihop-544,A1,1.0,0.6044430732727051,0.00018726,0.0,0
multihop-545,A1,0.0,13.338207006454468,0.00019109999999999998,0.0,0
multihop-546,A1,1.0,2.036360025405884,0.00018161999999999999,0.0,0
multihop-547,A1,1.0,2.895937919616699,0.00021354,0.0,0
multihop-548,A1,0.0,5.8402440547943115,0.00019512,0.0,0
multihop-549,A1,1.0,4.892499208450317,0.00016992,0.0,0
multihop-550,A1,1.0,2.294832229614258,0.00020862,0.0,0
multihop-551,A1,1.0,0.7340531349182129,0.00018282,0.0,0
multihop-552,A1,0.0,13.318263053894043,0.00018102,0.0,0
multihop-553,A1,1.0,1.4748129844665527,0.00021383999999999997,0.0,0
multihop-554,A1,1.0,1.0868239402770996,0.00020231999999999997,0.0,0
multihop-555,A1,0.0,2.455922842025757,0.00021714,0.0,0
multihop-556,A1,0.0,1.932770013809204,0.00017052,0.0,0
multihop-557,A1,1.0,21.4714298248291,0.00018258,0.0,0
multihop-558,A1,1.0,6.609104156494141,0.00017597999999999998,0.0,0
multihop-559,A1,0.0,1.9022941589355469,0.00021546,0.0,0
multihop-560,A1,1.0,0.9360640048980713,0.00021354,0.0,0
multihop-561,A1,1.0,2.7517807483673096,0.00019943999999999997,0.0,0
multihop-562,A1,0.0,17.591703176498413,0.00023501999999999998,0.0,0
multihop-563,A1,0.0,3.364877939224243,0.00021209999999999998,0.0,0
multihop-564,A1,1.0,10.856432914733887,0.00017502,0.0,0
multihop-565,A1,1.0,1.7442541122436523,0.00017538000000000002,0.0,0
multihop-566,A1,1.0,20.133448123931885,0.00020555999999999998,0.0,0
multihop-567,A1,1.0,23.30330181121826,0.00017562,0.0,0
multihop-568,A1,1.0,17.92541790008545,0.00019542,0.0,0
multihop-569,A1,0.0,3.113532066345215,0.00022872,0.0,0
multihop-570,A1,0.0,1.4456939697265625,0.00013487999999999998,0.0,0
multihop-571,A1,1.0,4.0831029415130615,0.00020789999999999996,0.0,0
multihop-572,A1,0.0,2.36907696723938,0.00016446,0.0,0
multihop-573,A1,0.0,1.180953025817871,0.00022553999999999999,0.0,0
multihop-574,A1,1.0,17.838371753692627,0.00020652000000000002,0.0,0
multihop-575,A1,1.0,3.132356882095337,0.00017411999999999997,0.0,0
multihop-576,A1,0.0,2.762270927429199,0.00022068,0.0,0
multihop-577,A1,1.0,3.2724239826202393,0.0001812,0.0,0
multihop-578,A1,0.0,5.584382057189941,0.0002022,0.0,0
multihop-579,A1,1.0,1.2921690940856934,0.00014688,0.0,0
multihop-580,A1,0.0,12.885337114334106,0.00019824,0.0,0
multihop-581,A1,1.0,8.922508239746094,0.00017465999999999998,0.0,0
multihop-582,A1,0.0,7.582677125930786,0.00021606,0.0,0
multihop-583,A1,1.0,2.254784107208252,0.00018138,0.0,0
multihop-584,A1,1.0,1.5704476833343506,0.00015534,0.0,0
multihop-585,A1,1.0,1.2389838695526123,0.00017675999999999998,0.0,0
multihop-586,A1,1.0,0.9310591220855713,0.0001677,0.0,0
multihop-587,A1,0.0,14.836127996444702,0.00020874,0.0,0
multihop-588,A1,1.0,4.881447792053223,0.00021786,0.0,0
multihop-589,A1,1.0,2.0539560317993164,0.00016698,0.0,0
multihop-590,A1,1.0,2.96163272857666,0.00017615999999999997,0.0,0
multihop-591,A1,1.0,3.725121021270752,0.00015839999999999997,0.0,0
multihop-592,A1,1.0,2.769796133041382,0.00020076,0.0,0
multihop-593,A1,1.0,1.608971118927002,0.00020124,0.0,0
multihop-594,A1,1.0,0.8417463302612305,0.00021606,0.0,0
multihop-595,A1,0.0,18.32005763053894,0.00021846,0.0,0
multihop-596,A1,1.0,8.465253114700317,0.00019998,0.0,0
multihop-597,A1,1.0,2.0500271320343018,0.00017124,0.0,0
multihop-598,A1,0.0,2.658643960952759,0.00015047999999999998,0.0,0
multihop-599,A1,1.0,2.6645030975341797,0.00021623999999999998,0.0,0
multihop-600,A1,0.0,6.894067049026489,0.00020226,0.0,0
multihop-601,A1,1.0,5.196325063705444,0.00023855999999999997,0.0,0
multihop-602,A1,1.0,4.6183021068573,0.00017268,0.0,0
multihop-603,A1,1.0,14.266488790512085,0.00021426,0.0,0
multihop-604,A1,0.0,3.62856388092041,0.00020399999999999997,0.0,0
multihop-605,A1,1.0,1.314164161682129,0.00022043999999999997,0.0,0
multihop-606,A1,0.0,8.513720750808716,0.00018126,0.0,0
multihop-607,A1,0.0,3.1375370025634766,0.00019229999999999999,0.0,0
multihop-608,A1,1.0,1.8833599090576172,0.00024839999999999997,0.0,0
multihop-609,A1,1.0,1.0534720420837402,0.00022482,0.0,0
multihop-610,A1,1.0,8.395733118057251,0.00014357999999999998,0.0,0
multihop-611,A1,1.0,7.879493951797485,0.00016493999999999998,0.0,0
multihop-612,A1,0.0,3.6589839458465576,0.00024893999999999996,0.0,0
multihop-613,A1,0.0,4.801800966262817,0.00016242,0.0,0
multihop-614,A1,1.0,1.5430500507354736,0.00017873999999999999,0.0,0
multihop-615,A1,1.0,1.3343558311462402,0.00019704,0.0,0
multihop-616,A1,1.0,1.0814218521118164,0.00017813999999999997,0.0,0
multihop-617,A1,1.0,0.604238748550415,0.00019794000000000002,0.0,0
multihop-618,A1,1.0,1.6631932258605957,0.00018156,0.0,0
multihop-619,A1,0.0,0.7926840782165527,0.00021018,0.0,0
multihop-620,A1,0.0,27.694458723068237,0.00018527999999999996,0.0,0
multihop-621,A1,0.0,5.0605309009552,0.00017388,0.0,0
multihop-622,A1,0.0,0.91037917137146,0.00021024,0.0,0
multihop-623,A1,0.0,3.46036696434021,0.00018306,0.0,0
multihop-624,A1,0.0,10.08324408531189,0.00012312,0.0,0
multihop-625,A1,0.0,6.6991589069366455,0.00014136,0.0,0
multihop-626,A1,0.0,1.244736909866333,0.00019584,0.0,0
multihop-627,A1,1.0,2.1100008487701416,0.0001869,0.0,0
multihop-628,A1,0.0,0.6580121517181396,0.00022674,0.0,0
multihop-629,A1,1.0,3.7000880241394043,0.00020543999999999998,0.0,0
multihop-630,A1,1.0,1.192361831665039,0.0001827,0.0,0
multihop-631,A1,0.0,3.170820951461792,0.00020106,0.0,0
multihop-632,A1,1.0,1.2146379947662354,0.00020123999999999996,0.0,0
multihop-633,A1,1.0,3.1767091751098633,0.00016787999999999997,0.0,0
multihop-634,A1,1.0,9.308769702911377,0.00021948,0.0,0
multihop-635,A1,1.0,4.508609056472778,0.00019716000000000002,0.0,0
multihop-636,A1,1.0,0.7681617736816406,0.00020261999999999998,0.0,0
multihop-637,A1,0.0,4.431229829788208,0.0002121,0.0,0
multihop-638,A1,0.0,17.72730803489685,0.00017664,0.0,0
multihop-639,A1,0.0,2.352952003479004,0.00018576,0.0,0
multihop-640,A1,1.0,3.6879518032073975,0.00017825999999999996,0.0,0
multihop-641,A1,0.0,5.753148078918457,0.00015827999999999998,0.0,0
multihop-642,A1,0.0,0.7208688259124756,0.00014436,0.0,0
multihop-643,A1,1.0,1.211972951889038,0.00014393999999999998,0.0,0
multihop-644,A1,0.0,2.5550920963287354,0.0002139,0.0,0
multihop-645,A1,1.0,10.165285110473633,0.00017063999999999998,0.0,0
multihop-646,A1,1.0,1.4558470249176025,0.00017507999999999998,0.0,0
multihop-647,A1,0.0,1.4615051746368408,0.00019596,0.0,0
multihop-648,A1,1.0,0.9364149570465088,0.0001776,0.0,0
multihop-649,A1,0.0,2.1320528984069824,0.00022572,0.0,0
multihop-650,A1,1.0,1.862973928451538,0.00017412,0.0,0
multihop-651,A1,1.0,1.758460283279419,0.00016847999999999999,0.0,0
multihop-652,A1,1.0,11.35893726348877,0.00018546,0.0,0
multihop-653,A1,1.0,9.437909841537476,0.00020189999999999997,0.0,0
multihop-654,A1,1.0,4.177210092544556,0.00020814,0.0,0
multihop-655,A1,1.0,1.5691022872924805,0.00017135999999999999,0.0,0
multihop-656,A1,0.0,12.059495210647583,0.00020208,0.0,0
multihop-657,A1,1.0,1.566021203994751,0.00017712,0.0,0
multihop-658,A1,0.0,2.098630905151367,0.00020472,0.0,0
multihop-659,A1,0.0,0.9395961761474609,0.00019128000000000003,0.0,0
multihop-660,A1,0.0,1.3369941711425781,0.00019679999999999999,0.0,0
multihop-661,A1,1.0,0.9342918395996094,0.00017784000000000002,0.0,0
multihop-662,A1,0.0,10.420238971710205,0.00020399999999999997,0.0,0
multihop-663,A1,1.0,1.573598861694336,0.00017088,0.0,0
multihop-664,A1,0.0,3.2931768894195557,0.00018744,0.0,0
multihop-665,A1,1.0,0.9578323364257812,0.00021041999999999998,0.0,0
multihop-666,A1,1.0,10.056398153305054,0.00016811999999999998,0.0,0
multihop-667,A1,0.0,10.002461194992065,0.00021288,0.0,0
multihop-668,A1,1.0,2.0711259841918945,0.00020951999999999999,0.0,0
multihop-669,A1,1.0,1.5026171207427979,0.00019884,0.0,0
multihop-670,A1,1.0,5.334245920181274,0.00020076,0.0,0
multihop-671,A1,0.0,2.0352978706359863,0.00020447999999999997,0.0,0
multihop-672,A1,1.0,1.3991801738739014,0.0002118,0.0,0
multihop-673,A1,0.0,1.8759019374847412,0.00020141999999999998,0.0,0
multihop-674,A1,1.0,1.8746538162231445,0.00020057999999999998,0.0,0
multihop-675,A1,1.0,1.4808907508850098,0.00020406,0.0,0
multihop-676,A1,0.0,1.7554042339324951,0.00017303999999999998,0.0,0
multihop-677,A1,1.0,8.208749055862427,0.00020292,0.0,0
multihop-678,A1,1.0,1.5660569667816162,0.00019968,0.0,0
multihop-679,A1,1.0,2.620897054672241,0.00016649999999999998,0.0,0
multihop-680,A1,0.0,1.095740795135498,0.00014952,0.0,0
multihop-681,A1,0.0,2.436518907546997,0.00018737999999999998,0.0,0
multihop-682,A1,1.0,4.8231189250946045,0.00024035999999999998,0.0,0
multihop-683,A1,0.0,9.88192892074585,0.00015888,0.0,0
multihop-684,A1,1.0,3.131503105163574,0.00014994,0.0,0
multihop-685,A1,0.0,1.7731115818023682,0.00014574,0.0,0
multihop-686,A1,0.0,0.9560568332672119,0.00018528,0.0,0
multihop-687,A1,0.0,3.752700090408325,0.00016055999999999997,0.0,0
multihop-688,A1,1.0,0.7958598136901855,0.0001512,0.0,0
multihop-689,A1,0.0,3.8640782833099365,0.00016248,0.0,0
multihop-690,A1,0.0,2.7919490337371826,0.00022067999999999998,0.0,0
multihop-691,A1,1.0,1.2526650428771973,0.00015156,0.0,0
multihop-692,A1,1.0,1.3605799674987793,0.00017172,0.0,0
multihop-693,A1,1.0,1.7156400680541992,0.00018089999999999998,0.0,0
multihop-694,A1,1.0,0.7124638557434082,0.00017826000000000002,0.0,0
multihop-695,A1,1.0,13.629832029342651,0.00020789999999999998,0.0,0
multihop-696,A1,1.0,3.219625949859619,0.00018552,0.0,0
multihop-697,A1,0.0,2.1759610176086426,0.00015906,0.0,0
multihop-698,A1,1.0,3.5078492164611816,0.00017664,0.0,0
multihop-699,A1,1.0,1.456549882888794,0.0001557,0.0,0
multihop-700,A1,1.0,1.3902819156646729,0.000186,0.0,0
multihop-701,A1,1.0,9.809031009674072,0.0001878,0.0,0
multihop-702,A1,1.0,2.4188709259033203,0.00019734,0.0,0
multihop-703,A1,1.0,2.7266969680786133,0.00019848,0.0,0
multihop-704,A1,1.0,3.5587518215179443,0.00020627999999999998,0.0,0
multihop-705,A1,1.0,9.374547243118286,0.00021684,0.0,0
multihop-706,A1,1.0,1.7431480884552002,0.00019212,0.0,0
multihop-707,A1,0.0,4.536611795425415,0.00017574000000000002,0.0,0
multihop-708,A1,1.0,1.475531816482544,0.0002127,0.0,0
multihop-709,A1,0.0,4.182203054428101,0.0001851,0.0,0
multihop-710,A1,1.0,3.2958362102508545,0.00015198,0.0,0
multihop-711,A1,1.0,1.1893529891967773,0.00018036,0.0,0
multihop-712,A1,1.0,4.231141805648804,0.00020262,0.0,0
multihop-713,A1,1.0,10.047470092773438,0.00016337999999999997,0.0,0
multihop-714,A1,0.0,14.085464000701904,0.00015125999999999998,0.0,0
multihop-715,A1,0.0,7.545695066452026,0.00021707999999999997,0.0,0
multihop-716,A1,1.0,5.627187967300415,0.00020657999999999996,0.0,0
multihop-717,A1,1.0,1.1878299713134766,0.00021048,0.0,0
multihop-718,A1,1.0,3.417679786682129,0.00020856,0.0,0
multihop-719,A1,1.0,3.0180389881134033,0.00019199999999999998,0.0,0
multihop-720,A1,1.0,2.046060085296631,0.00014525999999999997,0.0,0
multihop-721,A1,0.0,3.580961227416992,0.00019739999999999997,0.0,0
multihop-722,A1,0.0,2.700613260269165,0.00020316,0.0,0
multihop-723,A1,0.0,2.484072208404541,0.0002112,0.0,0
multihop-724,A1,1.0,2.9458160400390625,0.00021173999999999998,0.0,0
multihop-725,A1,0.0,4.918198108673096,0.00023688,0.0,0
multihop-726,A1,1.0,1.35514235496521,0.00013812,0.0,0
multihop-727,A1,0.0,0.6375167369842529,0.00014933999999999998,0.0,0
multihop-728,A1,1.0,4.707594871520996,0.00012834,0.0,0
multihop-729,A1,0.0,1.7028639316558838,0.00017261999999999998,0.0,0
multihop-730,A1,1.0,11.021631956100464,0.00016332,0.0,0
multihop-731,A1,0.0,18.519632816314697,0.00021408,0.0,0
multihop-732,A1,0.0,1.5308330059051514,0.00020189999999999997,0.0,0
multihop-733,A1,1.0,0.701275110244751,0.00020154,0.0,0
multihop-734,A1,0.0,7.126888990402222,0.00019109999999999998,0.0,0
multihop-735,A1,0.0,2.505990982055664,0.00019283999999999998,0.0,0
multihop-736,A1,1.0,14.283365964889526,0.000219,0.0,0
multihop-737,A1,0.0,3.986046075820923,0.00019194,0.0,0
multihop-738,A1,1.0,1.3079071044921875,0.00016734,0.0,0
